name,mult,charge,chi,orig_name,orig_chi,orig_smi
S(3400),2,0,"AMChI=1/C5H7O/c1-5-2-3-6-4-5/h2-3H,4H2,1H3",S(3400),"InChI=1S/C5H7O/c1-5-2-3-6-4-5/h2-3H,4H2,1H3",CC1=C[CH]OC1
C5H9O(119)z,2,0,"AMChI=1/C5H9O/c1-5(6)4-3-2/h1,6H,3-4H2,2H3/b5-1-",C5H9O(119),"InChI=1S/C5H9O/c1-3-4-5(2)6/h2,6H,3-4H2,1H3",OC(=[CH])CCC
C5H9O(119)e,2,0,"AMChI=1/C5H9O/c1-5(6)4-3-2/h1,6H,3-4H2,2H3/b5-1+",C5H9O(119),"InChI=1S/C5H9O/c1-3-4-5(2)6/h2,6H,3-4H2,1H3",OC(=[CH])CCC
S(668)z,2,0,"AMChI=1/C5H7O2/c1-5(7)4-2-3-6/h2-3H,4H2,1H3/b3-2-",S(668),"InChI=1S/C5H7O2/c1-5(7)3-2-4-6/h2,4H,3H2,1H3",O=C(C)CC=C[O]
S(668)e,2,0,"AMChI=1/C5H7O2/c1-5(7)4-2-3-6/h2-3H,4H2,1H3/b3-2+",S(668),"InChI=1S/C5H7O2/c1-5(7)3-2-4-6/h2,4H,3H2,1H3",O=C(C)CC=C[O]
C5H7O(195)zzz,2,0,"AMChI=1/C5H7O/c1-2-3-4-5-6/h2-6H,1H2/b3-2-,4-3-,5-4-",C5H7O(195),"InChI=1S/C5H7O/c1-2-3-4-5-6/h2-6H,1H2",OC=CC=C[CH2]
C5H7O(195)zze,2,0,"AMChI=1/C5H7O/c1-2-3-4-5-6/h2-6H,1H2/b3-2-,4-3-,5-4+",C5H7O(195),"InChI=1S/C5H7O/c1-2-3-4-5-6/h2-6H,1H2",OC=CC=C[CH2]
C5H7O(195)zez,2,0,"AMChI=1/C5H7O/c1-2-3-4-5-6/h2-6H,1H2/b3-2-,4-3+,5-4-",C5H7O(195),"InChI=1S/C5H7O/c1-2-3-4-5-6/h2-6H,1H2",OC=CC=C[CH2]
C5H7O(195)zee,2,0,"AMChI=1/C5H7O/c1-2-3-4-5-6/h2-6H,1H2/b3-2-,4-3+,5-4+",C5H7O(195),"InChI=1S/C5H7O/c1-2-3-4-5-6/h2-6H,1H2",OC=CC=C[CH2]
C5H7O(195)ezz,2,0,"AMChI=1/C5H7O/c1-2-3-4-5-6/h2-6H,1H2/b3-2+,4-3-,5-4-",C5H7O(195),"InChI=1S/C5H7O/c1-2-3-4-5-6/h2-6H,1H2",OC=CC=C[CH2]
C5H7O(195)eze,2,0,"AMChI=1/C5H7O/c1-2-3-4-5-6/h2-6H,1H2/b3-2+,4-3-,5-4+",C5H7O(195),"InChI=1S/C5H7O/c1-2-3-4-5-6/h2-6H,1H2",OC=CC=C[CH2]
C5H7O(195)eez,2,0,"AMChI=1/C5H7O/c1-2-3-4-5-6/h2-6H,1H2/b3-2+,4-3+,5-4-",C5H7O(195),"InChI=1S/C5H7O/c1-2-3-4-5-6/h2-6H,1H2",OC=CC=C[CH2]
C5H7O(195)eee,2,0,"AMChI=1/C5H7O/c1-2-3-4-5-6/h2-6H,1H2/b3-2+,4-3+,5-4+",C5H7O(195),"InChI=1S/C5H7O/c1-2-3-4-5-6/h2-6H,1H2",OC=CC=C[CH2]
S(2199)r0,2,0,"AMChI=1/C5H7O/c1-3-5-2-4(5)6/h2,5H,3H2,1H3/t5-/m0/s1",S(2199),"InChI=1S/C5H7O/c1-2-4-3-5(4)6/h3-4H,2H2,1H3",O=C1C(CC)[CH]1
S(2199)r1,2,0,"AMChI=1/C5H7O/c1-3-5-2-4(5)6/h2,5H,3H2,1H3/t5-/m1/s1",S(2199),"InChI=1S/C5H7O/c1-2-4-3-5(4)6/h3-4H,2H2,1H3",O=C1C(CC)[CH]1
S(328)rr0,2,0,"AMChI=1/C5H7O2/c6-4-1-2-5-3(4)7-5/h4-6H,1-2H2/t4-,5-/m0/s1",S(328),"InChI=1S/C5H7O2/c6-3-1-2-4-5(3)7-4/h3-4,6H,1-2H2",OC1CCC2[C]1O2
S(328)rs0,2,0,"AMChI=1/C5H7O2/c6-4-1-2-5-3(4)7-5/h4-6H,1-2H2/t4-,5+/m0/s1",S(328),"InChI=1S/C5H7O2/c6-3-1-2-4-5(3)7-4/h3-4,6H,1-2H2",OC1CCC2[C]1O2
S(328)rs1,2,0,"AMChI=1/C5H7O2/c6-4-1-2-5-3(4)7-5/h4-6H,1-2H2/t4-,5+/m1/s1",S(328),"InChI=1S/C5H7O2/c6-3-1-2-4-5(3)7-4/h3-4,6H,1-2H2",OC1CCC2[C]1O2
S(328)rr1,2,0,"AMChI=1/C5H7O2/c6-4-1-2-5-3(4)7-5/h4-6H,1-2H2/t4-,5-/m1/s1",S(328),"InChI=1S/C5H7O2/c6-3-1-2-4-5(3)7-4/h3-4,6H,1-2H2",OC1CCC2[C]1O2
S(2724)z,2,0,"AMChI=1/C5H7O/c1-5(6)4-3-2/h3-4H,1H2,2H3/b4-3-",S(2724),"InChI=1S/C5H7O/c1-3-4-5(2)6/h3-4H,2H2,1H3",[O]C(C=CC)=C
S(2724)e,2,0,"AMChI=1/C5H7O/c1-5(6)4-3-2/h3-4H,1H2,2H3/b4-3+",S(2724),"InChI=1S/C5H7O/c1-3-4-5(2)6/h3-4H,2H2,1H3",[O]C(C=CC)=C
S(1891)zz,2,0,"AMChI=1/C5H7O/c1-3-4-5(2)6/h3-4H,1H2,2H3/b4-3-,5-4-",S(1891),"InChI=1S/C5H7O/c1-3-4-5(2)6/h3-4H,1H2,2H3",[O]C(=CC=C)C
S(1891)ze,2,0,"AMChI=1/C5H7O/c1-3-4-5(2)6/h3-4H,1H2,2H3/b4-3-,5-4+",S(1891),"InChI=1S/C5H7O/c1-3-4-5(2)6/h3-4H,1H2,2H3",[O]C(=CC=C)C
S(1891)ez,2,0,"AMChI=1/C5H7O/c1-3-4-5(2)6/h3-4H,1H2,2H3/b4-3+,5-4-",S(1891),"InChI=1S/C5H7O/c1-3-4-5(2)6/h3-4H,1H2,2H3",[O]C(=CC=C)C
S(1891)ee,2,0,"AMChI=1/C5H7O/c1-3-4-5(2)6/h3-4H,1H2,2H3/b4-3+,5-4+",S(1891),"InChI=1S/C5H7O/c1-3-4-5(2)6/h3-4H,1H2,2H3",[O]C(=CC=C)C
S(2202),1,0,"AMChI=1/C4H4O/c1-3-4-2-5/h3-4H,1H2",S(2202),"InChI=1S/C4H4O/c1-2-3-4-5/h2-3H,1H2",O=C=CC=C
S(2547)z,1,0,"AMChI=1/C4H6O/c1-2-3-4-5/h2-4H,1H3/b3-2-",S(2547),"InChI=1S/C4H6O/c1-2-3-4-5/h2-4H,1H3",O=CC=CC
S(2547)e,1,0,"AMChI=1/C4H6O/c1-2-3-4-5/h2-4H,1H3/b3-2+",S(2547),"InChI=1S/C4H6O/c1-2-3-4-5/h2-4H,1H3",O=CC=CC
S(2780)z,1,0,"AMChI=1/C5H8O/c1-3-2-5-4-6-5/h2H,3-4H2,1H3/b5-2-",S(2780),"InChI=1S/C5H8O/c1-2-3-5-4-6-5/h3H,2,4H2,1H3",CCC=C1OC1
S(2780)e,1,0,"AMChI=1/C5H8O/c1-3-2-5-4-6-5/h2H,3-4H2,1H3/b5-2+",S(2780),"InChI=1S/C5H8O/c1-2-3-5-4-6-5/h3H,2,4H2,1H3",CCC=C1OC1
C5H7O2(20)rs0,2,0,"AMChI=1/C5H7O2/c1-2-3-5-4(1)6-7-5/h1,4-5H,2-3H2/t4-,5+/m0/s1",C5H7O2(20),"InChI=1S/C5H7O2/c1-2-4-5(3-1)7-6-4/h2,4-5H,1,3H2",O1OC2C1CC[CH]2
C5H7O2(20)rs1,2,0,"AMChI=1/C5H7O2/c1-2-3-5-4(1)6-7-5/h1,4-5H,2-3H2/t4-,5+/m1/s1",C5H7O2(20),"InChI=1S/C5H7O2/c1-2-4-5(3-1)7-6-4/h2,4-5H,1,3H2",O1OC2C1CC[CH]2
S(1916)z,2,0,"AMChI=1/C4H5O/c1-2-4-3-5-4/h2H,1,3H2/b4-2-",S(1916),"InChI=1S/C4H5O/c1-2-4-3-5-4/h2H,1,3H2",[CH2]C=C1CO1
S(1916)e,2,0,"AMChI=1/C4H5O/c1-2-4-3-5-4/h2H,1,3H2/b4-2+",S(1916),"InChI=1S/C4H5O/c1-2-4-3-5-4/h2H,1,3H2",[CH2]C=C1CO1
S(350)r0,2,0,"AMChI=1/C5H7O2/c6-5-4-3-1-2-7-5/h1-2,5H,3-4H2/t5-/m0/s1",S(350),"InChI=1S/C5H7O2/c6-5-3-1-2-4-7-5/h2,4-5H,1,3H2",[O]C1OC=CCC1
S(350)r1,2,0,"AMChI=1/C5H7O2/c6-5-4-3-1-2-7-5/h1-2,5H,3-4H2/t5-/m1/s1",S(350),"InChI=1S/C5H7O2/c6-5-3-1-2-4-7-5/h2,4-5H,1,3H2",[O]C1OC=CCC1
S(1889)z,2,0,"AMChI=1/C5H7O/c1-3-4-5(2)6/h1,3,6H,2,4H2/b3-1-",S(1889),"InChI=1S/C5H7O/c1-3-4-5(2)6/h1,3,6H,2,4H2",OC(CC=[CH])=C
S(1889)e,2,0,"AMChI=1/C5H7O/c1-3-4-5(2)6/h1,3,6H,2,4H2/b3-1+",S(1889),"InChI=1S/C5H7O/c1-3-4-5(2)6/h1,3,6H,2,4H2",OC(CC=[CH])=C
C5H7O(234),2,0,"AMChI=1/C5H7O/c6-5-3-1-2-4-5/h1-2,6H,3-4H2",C5H7O(234),"InChI=1S/C5H7O/c6-5-3-1-2-4-5/h1-2,6H,3-4H2",O[C]1CC=CC1
S(1181),2,0,"AMChI=1/C5H7O2/c1-3-4-5-7-2-6/h3H,1,4-5H2",S(1181),"InChI=1S/C5H7O2/c1-2-3-4-7-5-6/h2H,1,3-4H2",O=[C]OCCC=C
S(1008)r0,2,0,AMChI=1/C3H3O2/c4-1-3-2-5-3/h1-3H/t3-/m0/s1,S(1008),InChI=1S/C3H3O2/c4-1-3-2-5-3/h1-3H,O=CC1[CH]O1
S(1008)r1,2,0,AMChI=1/C3H3O2/c4-1-3-2-5-3/h1-3H/t3-/m1/s1,S(1008),InChI=1S/C3H3O2/c4-1-3-2-5-3/h1-3H,O=CC1[CH]O1
C5H7O(305)rs,2,0,"AMChI=1/C5H7O/c1-2-4-5(3-1)6-4/h1,4-5H,2-3H2/t4-,5+",C5H7O(305),"InChI=1S/C5H7O/c1-2-4-5(3-1)6-4/h1,4-5H,2-3H2",O1C2C1C[CH]C2
S(3514)rrs,1,0,"AMChI=1/C5H8O2/c6-3-1-4-5(2-3)7-4/h3-6H,1-2H2/t3-,4-,5+",S(3514),"InChI=1S/C5H8O2/c6-3-1-4-5(2-3)7-4/h3-6H,1-2H2",OC1CC2C(O2)C1
S(3514)srs,1,0,"AMChI=1/C5H8O2/c6-3-1-4-5(2-3)7-4/h3-6H,1-2H2/t3+,4-,5+",S(3514),"InChI=1S/C5H8O2/c6-3-1-4-5(2-3)7-4/h3-6H,1-2H2",OC1CC2C(O2)C1
S(2238),1,0,"AMChI=1/C4H4O2/c5-4-1-2-6-3-4/h1-3,5H",S(2238),"InChI=1S/C4H4O2/c5-4-1-2-6-3-4/h1-3,5H",OC=1C=COC=1
S(3453)r0,2,0,"AMChI=1/C5H7O/c1-4(6)5-2-3-5/h2,5H,3H2,1H3/t5-/m0/s1",S(3453),"InChI=1S/C5H7O/c1-4(6)5-2-3-5/h2,5H,3H2,1H3",O=C(C)C1C[CH]1
S(3453)r1,2,0,"AMChI=1/C5H7O/c1-4(6)5-2-3-5/h2,5H,3H2,1H3/t5-/m1/s1",S(3453),"InChI=1S/C5H7O/c1-4(6)5-2-3-5/h2,5H,3H2,1H3",O=C(C)C1C[CH]1
S(1353)z,2,0,"AMChI=1/C4H5O/c1-3-4(2)5/h1,3H,2H3/b3-1-",S(1353),"InChI=1S/C4H5O/c1-3-4(2)5/h1,3H,2H3",O=C(C=[CH])C
S(1353)e,2,0,"AMChI=1/C4H5O/c1-3-4(2)5/h1,3H,2H3/b3-1+",S(1353),"InChI=1S/C4H5O/c1-3-4(2)5/h1,3H,2H3",O=C(C=[CH])C
S(1240)r0,2,0,"AMChI=1/C3H5O/c4-3-1-2-3/h1,3-4H,2H2/t3-/m0/s1",S(1240),"InChI=1S/C3H5O/c4-3-1-2-3/h1,3-4H,2H2",OC1[CH]C1
S(1240)r1,2,0,"AMChI=1/C3H5O/c4-3-1-2-3/h1,3-4H,2H2/t3-/m1/s1",S(1240),"InChI=1S/C3H5O/c4-3-1-2-3/h1,3-4H,2H2",OC1[CH]C1
S(1482)zr0,2,0,"AMChI=1/C5H7O/c6-2-1-5-3-4-5/h1-3,5-6H,4H2/b2-1-/t5-/m0/s1",S(1482),"InChI=1S/C5H7O/c6-4-3-5-1-2-5/h1,3-6H,2H2",OC=CC1C[CH]1
S(1482)er0,2,0,"AMChI=1/C5H7O/c6-2-1-5-3-4-5/h1-3,5-6H,4H2/b2-1+/t5-/m0/s1",S(1482),"InChI=1S/C5H7O/c6-4-3-5-1-2-5/h1,3-6H,2H2",OC=CC1C[CH]1
S(1482)zr1,2,0,"AMChI=1/C5H7O/c6-2-1-5-3-4-5/h1-3,5-6H,4H2/b2-1-/t5-/m1/s1",S(1482),"InChI=1S/C5H7O/c6-4-3-5-1-2-5/h1,3-6H,2H2",OC=CC1C[CH]1
S(1482)er1,2,0,"AMChI=1/C5H7O/c6-2-1-5-3-4-5/h1-3,5-6H,4H2/b2-1+/t5-/m1/s1",S(1482),"InChI=1S/C5H7O/c6-4-3-5-1-2-5/h1,3-6H,2H2",OC=CC1C[CH]1
S(355)z,1,0,"AMChI=1/C5H8O2/c6-3-5-4-1-2-7/h1-3,7H,4-5H2/b2-1-",S(355),"InChI=1S/C5H8O2/c6-4-2-1-3-5-7/h2,4-6H,1,3H2",OC=CCCC=O
S(355)e,1,0,"AMChI=1/C5H8O2/c6-3-5-4-1-2-7/h1-3,7H,4-5H2/b2-1+",S(355),"InChI=1S/C5H8O2/c6-4-2-1-3-5-7/h2,4-6H,1,3H2",OC=CCCC=O
C5H7(496)z,2,0,"AMChI=1/C5H7/c1-4-5(2)3/h1,4H,2H2,3H3/b4-1-",C5H7(496),"InChI=1S/C5H7/c1-4-5(2)3/h1,4H,2H2,3H3",CC(=C)C=[CH]
C5H7(496)e,2,0,"AMChI=1/C5H7/c1-4-5(2)3/h1,4H,2H2,3H3/b4-1+",C5H7(496),"InChI=1S/C5H7/c1-4-5(2)3/h1,4H,2H2,3H3",CC(=C)C=[CH]
S(2564),2,0,"AMChI=1/C5H9O/c1-3-4-5(2)6/h1,3-4H2,2H3",S(2564),"InChI=1S/C5H9O/c1-3-4-5(2)6/h1,3-4H2,2H3",O=C(C)CC[CH2]
S(1582)z,2,0,"AMChI=1/C5H7O2/c1-3-5(6)4(2)7/h3,7H,1H2,2H3/b5-4-",S(1582),"InChI=1S/C5H7O2/c1-3-5(7)4(2)6/h3,6H,1H2,2H3",OC(C)=C([O])C=C
S(1582)e,2,0,"AMChI=1/C5H7O2/c1-3-5(6)4(2)7/h3,7H,1H2,2H3/b5-4+",S(1582),"InChI=1S/C5H7O2/c1-3-5(7)4(2)6/h3,6H,1H2,2H3",OC(C)=C([O])C=C
S(2367),2,0,"AMChI=1/C5H7O/c1-5-3-2-4-6-5/h2-3H,4H2,1H3",S(2367),"InChI=1S/C5H7O/c1-5-3-2-4-6-5/h2-3H,4H2,1H3",C[C]1OCC=C1
COO(2433),1,0,"AMChI=1/CH4O2/c1-3-2/h2H,1H3",COO(2433),"InChI=1S/CH4O2/c1-3-2/h2H,1H3",OOC
S(1486)r0,2,0,"AMChI=1/C5H7O/c6-2-4-5-1-3-5/h1-2,5H,3-4H2/t5-/m0/s1",S(1486),"InChI=1S/C5H7O/c6-4-3-5-1-2-5/h1,4-5H,2-3H2",O=CCC1C[CH]1
S(1486)r1,2,0,"AMChI=1/C5H7O/c6-2-4-5-1-3-5/h1-2,5H,3-4H2/t5-/m1/s1",S(1486),"InChI=1S/C5H7O/c6-4-3-5-1-2-5/h1,4-5H,2-3H2",O=CCC1C[CH]1
C4H8(1979)z,1,0,"AMChI=1/C4H8/c1-3-4-2/h3-4H,1-2H3/b4-3-",C4H8(1979),"InChI=1S/C4H8/c1-3-4-2/h3-4H,1-2H3",CC=CC
C4H8(1979)e,1,0,"AMChI=1/C4H8/c1-3-4-2/h3-4H,1-2H3/b4-3+",C4H8(1979),"InChI=1S/C4H8/c1-3-4-2/h3-4H,1-2H3",CC=CC
S(2460),1,0,"AMChI=1/C4H6O2/c1-3-4(6)2-5/h2H,3H2,1H3",S(2460),"InChI=1S/C4H6O2/c1-2-4(6)3-5/h3H,2H2,1H3",O=C(C=O)CC
S(2106),2,0,"AMChI=1/C3H5O/c1-3(2)4/h1H2,2H3",S(2106),"InChI=1S/C3H5O/c1-3(2)4/h1H2,2H3",[O]C(=C)C
S(1947),1,0,"AMChI=1/C3H6O2/c1-3(2)5-4/h4H,1H2,2H3",S(1947),"InChI=1S/C3H6O2/c1-3(2)5-4/h4H,1H2,2H3",OOC(C)=C
S(3593),1,0,"AMChI=1/C3H6O2/c1-3(4)2-5/h5H,2H2,1H3",S(3593),"InChI=1S/C3H6O2/c1-3(5)2-4/h4H,2H2,1H3",OCC(C)=O
S(2450),1,0,AMChI=1/C3H6O/c1-3(2)4/h1-2H3,S(2450),InChI=1S/C3H6O/c1-3(2)4/h1-2H3,O=C(C)C
S(665)z,2,0,"AMChI=1/C5H7O2/c1-3-4-7-5(2)6/h3-4H,1H2,2H3/b4-3-",S(665),"InChI=1S/C5H7O2/c1-3-4-7-5(2)6/h3-4H,1H2,2H3",O=C(C)OC=C[CH2]
S(665)e,2,0,"AMChI=1/C5H7O2/c1-3-4-7-5(2)6/h3-4H,1H2,2H3/b4-3+",S(665),"InChI=1S/C5H7O2/c1-3-4-7-5(2)6/h3-4H,1H2,2H3",O=C(C)OC=C[CH2]
S(1745)r0,2,0,"AMChI=1/C5H7O/c1-2-4-5-3-6-5/h2-3,5H,1,4H2/t5-/m0/s1",S(1745),"InChI=1S/C5H7O/c1-2-3-5-4-6-5/h2,4-5H,1,3H2",C=CCC1O[CH]1
S(1745)r1,2,0,"AMChI=1/C5H7O/c1-2-4-5-3-6-5/h2-3,5H,1,4H2/t5-/m1/s1",S(1745),"InChI=1S/C5H7O/c1-2-3-5-4-6-5/h2,4-5H,1,3H2",C=CCC1O[CH]1
S(3190)z,2,0,"AMChI=1/C5H7O/c1-5(2)4-3-6/h4,6H,1H2,2H3/b4-3-",S(3190),"InChI=1S/C5H7O/c1-5(2)3-4-6/h3,6H,1H2,2H3",O[C]=CC(C)=C
S(3190)e,2,0,"AMChI=1/C5H7O/c1-5(2)4-3-6/h4,6H,1H2,2H3/b4-3+",S(3190),"InChI=1S/C5H7O/c1-5(2)3-4-6/h3,6H,1H2,2H3",O[C]=CC(C)=C
C4H7(1161),2,0,"AMChI=1/C4H7/c1-2-4-3-1/h1H,2-4H2",C4H7(1161),"InChI=1S/C4H7/c1-2-4-3-1/h1H,2-4H2",C1C[CH]C1
S(3655),2,0,"AMChI=1/C4H7O2/c5-6-4-2-1-3-4/h4H,1-3H2",S(3655),"InChI=1S/C4H7O2/c5-6-4-2-1-3-4/h4H,1-3H2",[O]OC1CCC1
S(2579)r0,2,0,"AMChI=1/C5H7O2/c1-3-5(2,7)4-6/h3-4,7H,1-2H2/t5-/m0/s1",S(2579),"InChI=1S/C5H7O2/c1-3-5(2,7)4-6/h3-4,7H,1-2H2",OC(C=C)(C=O)[CH2]
S(2579)r1,2,0,"AMChI=1/C5H7O2/c1-3-5(2,7)4-6/h3-4,7H,1-2H2/t5-/m1/s1",S(2579),"InChI=1S/C5H7O2/c1-3-5(2,7)4-6/h3-4,7H,1-2H2",OC(C=C)(C=O)[CH2]
S(1309),1,0,"AMChI=1/C5H8O2/c1-3-5(7)4-2-6/h2H,3-4H2,1H3",S(1309),"InChI=1S/C5H8O2/c1-2-5(7)3-4-6/h4H,2-3H2,1H3",O=C(CC=O)CC
C5H7O(214)z,2,0,"AMChI=1/C5H7O/c1-2-3-4-5-6/h2-4H,1,5H2/b4-3-",C5H7O(214),"InChI=1S/C5H7O/c1-2-3-4-5-6/h2-4H,1,5H2",[O]CC=CC=C
C5H7O(214)e,2,0,"AMChI=1/C5H7O/c1-2-3-4-5-6/h2-4H,1,5H2/b4-3+",C5H7O(214),"InChI=1S/C5H7O/c1-2-3-4-5-6/h2-4H,1,5H2",[O]CC=CC=C
S(3647)zr0,2,0,"AMChI=1/C5H7O/c1-2-3-5-4-6-5/h2-3,5H,1,4H2/b3-2-/t5-/m0/s1",S(3647),"InChI=1S/C5H7O/c1-2-3-5-4-6-5/h2-3,5H,1,4H2",[CH2]C=CC1CO1
S(3647)er0,2,0,"AMChI=1/C5H7O/c1-2-3-5-4-6-5/h2-3,5H,1,4H2/b3-2+/t5-/m0/s1",S(3647),"InChI=1S/C5H7O/c1-2-3-5-4-6-5/h2-3,5H,1,4H2",[CH2]C=CC1CO1
S(3647)zr1,2,0,"AMChI=1/C5H7O/c1-2-3-5-4-6-5/h2-3,5H,1,4H2/b3-2-/t5-/m1/s1",S(3647),"InChI=1S/C5H7O/c1-2-3-5-4-6-5/h2-3,5H,1,4H2",[CH2]C=CC1CO1
S(3647)er1,2,0,"AMChI=1/C5H7O/c1-2-3-5-4-6-5/h2-3,5H,1,4H2/b3-2+/t5-/m1/s1",S(3647),"InChI=1S/C5H7O/c1-2-3-5-4-6-5/h2-3,5H,1,4H2",[CH2]C=CC1CO1
S(3677)z,2,0,"AMChI=1/C5H7O/c1-3-4-5-6-2/h3-5H,1-2H2/b5-4-",S(3677),"InChI=1S/C5H7O/c1-3-4-5-6-2/h3-5H,1-2H2",C=CC=CO[CH2]
S(3677)e,2,0,"AMChI=1/C5H7O/c1-3-4-5-6-2/h3-5H,1-2H2/b5-4+",S(3677),"InChI=1S/C5H7O/c1-3-4-5-6-2/h3-5H,1-2H2",C=CC=CO[CH2]
S(2055)r0,2,0,"AMChI=1/C5H7O/c1-2-5-3-6-4-5/h2-3,5H,1,4H2/t5-/m0/s1",S(2055),"InChI=1S/C5H7O/c1-2-5-3-6-4-5/h2-3,5H,1,4H2",C=CC1CO[CH]1
S(2055)r1,2,0,"AMChI=1/C5H7O/c1-2-5-3-6-4-5/h2-3,5H,1,4H2/t5-/m1/s1",S(2055),"InChI=1S/C5H7O/c1-2-5-3-6-4-5/h2-3,5H,1,4H2",C=CC1CO[CH]1
S(2472)z,2,0,"AMChI=1/C5H7O/c1-3-4-5-6-2/h4-5H,1H2,2H3/b5-4-",S(2472),"InChI=1S/C5H7O/c1-3-4-5-6-2/h4-5H,1H2,2H3",COC=C[C]=C
S(2472)e,2,0,"AMChI=1/C5H7O/c1-3-4-5-6-2/h4-5H,1H2,2H3/b5-4+",S(2472),"InChI=1S/C5H7O/c1-3-4-5-6-2/h4-5H,1H2,2H3",COC=C[C]=C
S(3685),2,0,"AMChI=1/C5H7O/c1-4-3-5-6-2/h4-5H,1H2,2H3",S(3685),"InChI=1S/C5H7O/c1-3-4-5-6-2/h3,5H,1H2,2H3",COC=C=C[CH2]
C5H7O(219)z,2,0,"AMChI=1/C5H7O/c1-2-3-4-5-6/h3-4,6H,1,5H2/b4-3-",C5H7O(219),"InChI=1S/C5H7O/c1-2-3-4-5-6/h3-4,6H,1,5H2",OCC=C[C]=C
C5H7O(219)e,2,0,"AMChI=1/C5H7O/c1-2-3-4-5-6/h3-4,6H,1,5H2/b4-3+",C5H7O(219),"InChI=1S/C5H7O/c1-2-3-4-5-6/h3-4,6H,1,5H2",OCC=C[C]=C
C5H7O(725),2,0,"AMChI=1/C5H7O/c1-2-3-4-5-6/h1,3,6H,4-5H2",C5H7O(725),"InChI=1S/C5H7O/c1-2-3-4-5-6/h1,3,6H,4-5H2",OCCC=C=[CH]
C5H7O(220)zz,2,0,"AMChI=1/C5H7O/c1-2-3-4-5-6/h1-4,6H,5H2/b2-1-,4-3-",C5H7O(220),"InChI=1S/C5H7O/c1-2-3-4-5-6/h1-4,6H,5H2",OCC=CC=[CH]
C5H7O(220)ze,2,0,"AMChI=1/C5H7O/c1-2-3-4-5-6/h1-4,6H,5H2/b2-1-,4-3+",C5H7O(220),"InChI=1S/C5H7O/c1-2-3-4-5-6/h1-4,6H,5H2",OCC=CC=[CH]
C5H7O(220)ez,2,0,"AMChI=1/C5H7O/c1-2-3-4-5-6/h1-4,6H,5H2/b2-1+,4-3-",C5H7O(220),"InChI=1S/C5H7O/c1-2-3-4-5-6/h1-4,6H,5H2",OCC=CC=[CH]
C5H7O(220)ee,2,0,"AMChI=1/C5H7O/c1-2-3-4-5-6/h1-4,6H,5H2/b2-1+,4-3+",C5H7O(220),"InChI=1S/C5H7O/c1-2-3-4-5-6/h1-4,6H,5H2",OCC=CC=[CH]
S(2099),2,0,"AMChI=1/C5H7O2/c1-3-4-5(6)7-2/h3H,1-2,4H2",S(2099),"InChI=1S/C5H7O2/c1-3-4-5(6)7-2/h3H,1-2,4H2",O=C(O[CH2])CC=C
S(1980)r0,1,0,"AMChI=1/C4H8O/c1-3-4(2)5/h3-5H,1H2,2H3/t4-/m0/s1",S(1980),"InChI=1S/C4H8O/c1-3-4(2)5/h3-5H,1H2,2H3",OC(C=C)C
S(1980)r1,1,0,"AMChI=1/C4H8O/c1-3-4(2)5/h3-5H,1H2,2H3/t4-/m1/s1",S(1980),"InChI=1S/C4H8O/c1-3-4(2)5/h3-5H,1H2,2H3",OC(C=C)C
S(1333)z,1,0,"AMChI=1/C4H6O2/c5-3-4-1-2-6/h1-3,6H,4H2/b2-1-",S(1333),"InChI=1S/C4H6O2/c5-3-1-2-4-6/h1,3-5H,2H2",OC=CCC=O
S(1333)e,1,0,"AMChI=1/C4H6O2/c5-3-4-1-2-6/h1-3,6H,4H2/b2-1+",S(1333),"InChI=1S/C4H6O2/c5-3-1-2-4-6/h1,3-5H,2H2",OC=CCC=O
C5H7O(374)r0,2,0,"AMChI=1/C5H7O/c1-2-4-5(3-1)6-4/h5H,1-3H2/t5-/m0/s1",C5H7O(374),"InChI=1S/C5H7O/c1-2-4-5(3-1)6-4/h4H,1-3H2",O1C2CCC[C]12
C5H7O(374)r1,2,0,"AMChI=1/C5H7O/c1-2-4-5(3-1)6-4/h5H,1-3H2/t5-/m1/s1",C5H7O(374),"InChI=1S/C5H7O/c1-2-4-5(3-1)6-4/h4H,1-3H2",O1C2CCC[C]12
S(3413)r0,2,0,"AMChI=1/C5H7O/c1-5-2-3-6-4-5/h2-3,5H,1,4H2/t5-/m0/s1",S(3413),"InChI=1S/C5H7O/c1-5-2-3-6-4-5/h2-3,5H,1,4H2",[CH2]C1COC=C1
S(3413)r1,2,0,"AMChI=1/C5H7O/c1-5-2-3-6-4-5/h2-3,5H,1,4H2/t5-/m1/s1",S(3413),"InChI=1S/C5H7O/c1-5-2-3-6-4-5/h2-3,5H,1,4H2",[CH2]C1COC=C1
S(3415)r0,2,0,"AMChI=1/C5H7O/c1-5-3-2-6-4-5/h3,5H,4H2,1H3/t5-/m0/s1",S(3415),"InChI=1S/C5H7O/c1-5-2-3-6-4-5/h2,5H,4H2,1H3",CC1CO[C]=C1
S(3415)r1,2,0,"AMChI=1/C5H7O/c1-5-3-2-6-4-5/h3,5H,4H2,1H3/t5-/m1/s1",S(3415),"InChI=1S/C5H7O/c1-5-2-3-6-4-5/h2,5H,4H2,1H3",CC1CO[C]=C1
